Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= 
-0.90980198,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,40.29238529,39.68644451,47.82955779,59.81094646,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Neutral,Buy Signa,Neutral,Neutral
23.96019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,OB_Ehtiait_Nozool,Neutral,OB_Ehtiait_Nozool,53.08692425,73.06161736,67.30974953,70.6486089,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Sell Signal,Neutral
11.79019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,44.92610097,53.80584542,63.83189592,73.07732271,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Buy Signa,Sell Signal,Neutral,Neutral
2.91019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,50.27088713,51.15534766,64.01439005,75.72577636,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Sell Signal
-7.25980198,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,49.4293585,40.36357768,54.22962103,69.94598368,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Neutral
11.33019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,Buy Signa_StartSouod,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,58.48985051,63.95371382,63.5900806,73.29924199,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Buy Signa,Neutral,Sell Signal
-2.93980198,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,53.70859818,52.08538755,58.02856558,70.85605967,Ehtemale_Start_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Buy Signa,Buy Signa
3.90019802,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,OB_Ehtiait_Nozool,Neutral,Neutral,OB_Ehtiait_Nozool,76.41351035,69.74878258,63.87459744,72.23807368,Edame_Ravand_Souod,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Souod,Neutral,Neutral,Sell Signal,Sell Signal
11.11019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,51.55913182,57.49483035,67.7094285,75.26615558,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Buy Signa,Neutral,Neutral,Buy Signa
-14.39980198,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,OS_Ehtiait_Souod,OS_Ehtiait_Souod,Neutral,Neutral,23.79364906,25.00520035,42.03873679,64.25453043,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Buy Signa,Buy Signa,OS_Ehtiait_Souod,Neutral
-3.62980198,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,41.17660812,34.78326919,37.14526012,61.18549388,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral
5.89019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,52.8079563,55.97589267,48.35334519,63.63571498,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,OB_Ehtiait_Nozool,Neutral
-2.67980198,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,43.71886956,49.02608901,45.96317963,61.95092016,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Buy Signa,Neutral,Buy Signa
5.63019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,61.69292978,66.72806829,57.9775094,64.36922124,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Sell Signal,Neutral,Neutral
-3.20980198,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,49.59050092,49.90040973,50.58976979,62.07878092,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral
-5.87980198,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,36.8982658,32.25268617,37.7518984,57.93350423,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Buy Signa,Neutral,Sell Signal
-3.93980198,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,Sell Signal_StartNozool,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,46.73559803,37.50932787,33.11318745,55.38225969,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,Neutral,Neutral
0.77019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,40.42851151,44.12201163,40.21148048,56.03487744,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Buy Signa
0.96019802,Ravand_Transient_Ravand_Mobham,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,48.10237268,46.76295665,46.53130997,56.97996251,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Sell Signal,Neutral,Neutral,Neutral
5.44019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,58.19384453,64.26632308,57.87824283,60.06299935,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,OB_Ehtiait_Nozool,Neutral
-6.41980198,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,38.86007917,35.90935957,43.99200459,55.09322347,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,OS_Ehtiait_Souod,Neutral,Neutral
-7.87980198,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,42.69233588,28.80025384,33.83440757,49.85983408,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,OS_Ehtiait_Souod,Neutral
-1.63980198,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,OS_Ehtiait_Souod,Neutral,Neutral,Neutral,27.26096633,30.78425803,33.88194537,48.63538222,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,Sell Signal,Neutral
-12.73980198,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,OS_Ehtiait_Souod,Neutral,45.38631585,33.14636132,21.94503899,42.07229781,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,OS_Ehtiait_Souod,OS_Ehtiait_Souod
9.62019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,61.89128301,69.17456169,46.86860349,48.15886078,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Sell Signal,Neutral
-1.14980198,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,43.35643749,44.71574351,45.45920396,47.69476248,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral
0.87019802,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,51.26408154,48.06865381,47.09294928,48.26461697,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral
-1.38980198,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,58.14850652,46.8187859,45.2802049,47.48764131,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Buy Signa,Neutral
6.37019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,51.60148149,57.00920823,56.83469191,52.01022031,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral
4.24019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,64.17091111,62.80527328,61.90265761,54.47846916,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Buy Signa,Sell Signal,Neutral,Neutral
4.60019802,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,45.41120518,55.62056864,65.06911311,57.1055909,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool
-4.88980198,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,48.72734239,39.67905108,51.489176,53.60190993,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,Neutral,OS_Ehtiait_Souod,Neutral
