Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
0.11,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Neutral,61.34046381,75.04589447,72.48734966,52.22311126,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Buy Signa,0.138477517,0.222141016,0.144247413,0.583240374,1,1,1,2,0.297149671,0.33241015,0.46543832,0.750086548,1,3,8,2,0.780138093,0.517607801,0.46543832,0.583240374,4,4,4,2,NotExist,0.33241015,0.46543832,0.750086548,NotExist,3,8,2,1.182073206,2.129091818,2.129091818,2.129091818,14,1,1,1,0.297149671,0.33241015,2.216601916,7.60792912,1,3,1,3,0.659691503,0.517607801,0.46543832,2.129091818,1,4,4,1,NotExist,NotExist,0.866446128,2.332160121,NotExist,NotExist,2,6,5,3,18,5,10,3,32,5,0,0,2.175408258,0,1.182599585,1.605471071,-2.482633067,-4.251455881,-0.177220829,-0.434542227,2.081438227,2.861539057
2.56,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,OB_Ehtiait_Nozool,Vorood_OB_Ehtiait_Nozool,Neutral,67.02311128,75.38000258,73.04024289,54.01623391,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,OB_Ehtiait_Nozool,Neutral,OB_Ehtiait_Nozool,Buy Signa,0.662061025,0.444252543,0.622913069,0.804548071,1,1,5,2,0.041258875,0.109064159,0.256284782,0.525810785,2,3,10,2,0.955670697,0.7390616,0.622913069,0.804548071,4,4,5,2,0.041258875,0.109064159,0.256284782,0.525810785,2,3,10,2,1.408189776,2.346958357,2.346958357,2.346958357,13,1,1,1,0.041258875,0.109064159,1.725676454,7.368387386,2,3,4,3,0.955670697,0.7390616,1.737670313,2.346958357,4,4,2,1,NotExist,NotExist,1.005924966,2.104362566,NotExist,NotExist,8,6,1,6,1,5,1,6,1,5,0,0,0,0,0.675166618,1.605471071,2.479022147,-4.251455881,-0.735399868,-0.434542227,-2.482633067,2.861539057
-0.94,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Neutral,57.57731622,71.19200132,71.41874748,53.27325318,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Sell Signal,Neutral,0.036493196,0.357249181,0.536065841,0.717859578,1,1,5,2,0.181025459,0.201192751,0.347837778,0.476012126,2,2,10,3,0.869114272,0.652315877,0.536065841,0.717859578,4,4,5,2,0.181025459,0.201192751,0.347837778,0.476012126,2,2,10,3,1.326239568,2.261617801,2.261617801,2.261617801,12,1,1,1,0.181025459,0.201192751,1.814576151,7.462218338,2,2,4,3,0.57524801,0.652315877,1.65179729,2.261617801,1,4,2,1,NotExist,NotExist,1.094195661,2.193593203,NotExist,NotExist,8,6,4,3,1,1,12,3,1,6,0,0,0,0,0.780450111,1.645413009,2.519307485,-4.251455881,-0.735399868,-0.434542227,-2.482633067,2.861539057
-4.49,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,38.97828105,52.73902991,60.70126231,49.69226979,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Sell Signal,Neutral,Neutral,Sell Signal,0.185601203,0.25767232,0.140960498,0.323476383,2,4,5,2,0.367345758,0.038566484,0.746647126,1.013334362,2,1,10,2,0.185601203,0.25767232,0.140960498,0.323476383,2,4,5,2,0.367345758,0.599226742,0.746647126,1.013334362,2,2,10,2,0.939970391,1.87336695,1.87336695,1.87336695,11,1,1,1,0.569096677,0.599226742,2.219019061,7.889095648,4,2,4,3,0.475331913,0.623632095,1.26112402,1.87336695,4,16,2,1,0.569096677,0.599226742,1.49577697,2.599541702,4,2,8,6,5,6,1,6,5,2,1,6,0,0,0,0,-0.78685068,1.647361397,2.521272624,-4.251455881,0.782381918,-0.434542227,-2.482633067,2.861539057
1.74,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,47.54581611,57.27591363,63.2699974,51.20437323,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.050049087,0.135710023,0.314924253,0.497122178,1,1,5,2,0.162659531,0.423973512,0.571137077,0.837359718,3,2,10,2,0.359487189,0.431432751,0.314924253,0.497122178,2,4,5,2,0.162659531,0.423973512,0.571137077,0.837359718,3,2,10,2,1.099347437,2.044312691,2.044312691,2.044312691,10,1,1,1,0.393895936,0.423973512,2.040944003,7.701142787,4,2,4,3,0.359487189,0.431432751,1.433136345,2.044312691,2,4,2,1,0.393895936,NotExist,1.318961866,2.420803737,4,NotExist,8,6,4,9,1,6,17,5,1,6,0,0,0,0,-0.78685068,1.647361397,2.521272624,-4.251455881,0.782381918,-0.434542227,-2.482633067,2.861539057
-2.06,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,39.98259731,50.83134197,59.89459106,49.65986111,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Sell Signal,0.142380094,0.215787799,0.137109138,0.319632062,3,5,5,2,0.139808896,0.042424768,0.75053272,1.017230241,1,1,10,2,0.142380094,0.215787799,0.137109138,0.319632062,3,5,5,2,0.341326545,0.60310665,0.75053272,1.017230241,3,2,10,2,0.93388057,1.869582405,1.869582405,1.869582405,9,1,1,1,0.572975423,0.60310665,2.222961442,7.893256712,4,2,4,3,0.446745667,0.61979935,1.257315862,1.869582405,3,16,2,1,0.341326545,0.60310665,1.499691456,2.603498758,3,2,8,6,2,1,2,6,29,8,2,6,0,0,0,0,-0.78685068,1.647361397,2.521272624,-4.251455881,0.782381918,-0.434542227,-2.482633067,2.861539057
-1.59,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,41.77766841,45.71981141,56.24422315,48.36655439,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Sell Signal,0.008305247,0.102560141,0.00402386,0.161759167,5,5,6,2,0.298409449,0.76244097,0.910100532,1.177220446,1,2,10,2,0.008305247,0.102560141,0.00402386,0.161759167,5,5,6,2,0.50024626,0.76244097,0.910100532,1.177220446,3,2,10,2,0.776980517,1.714164309,1.714164309,1.714164309,9,1,1,1,0.732262021,0.76244097,2.384861273,8.064137107,4,2,4,3,0.289074094,0.462401858,1.100928063,1.714164309,3,16,2,1,0.50024626,NotExist,1.660445779,2.766001281,3,NotExist,8,6,2,2,1,6,6,2,3,6,0,0,0,0,-0.886524823,-0.886524823,2.521272624,-4.251455881,0.782381918,1.647361397,-2.482633067,2.861539057
2.55,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,61.2754855,54.58133003,59.74237843,50.15873288,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,OB_Ehtiait_Nozool,Neutral,Neutral,Sell Signal,0.122381329,0.319155087,0.22083245,0.37822576,1,5,6,2,0.080945131,0.543970551,0.691309962,0.957850714,1,2,10,2,0.267697111,0.319155087,0.22083245,0.37822576,5,5,6,2,0.282344325,0.543970551,0.691309962,0.957850714,3,2,10,2,0.992113203,1.927265018,1.927265018,1.927265018,9,1,1,1,0.513857035,0.543970551,2.162873167,7.829835347,4,2,4,3,0.267697111,0.678216605,1.315358375,1.927265018,5,16,2,1,0.282344325,NotExist,1.440028331,2.543186797,3,NotExist,8,6,10,5,2,6,18,5,4,6,0.347144998,0,0,0,-0.886524823,-0.886524823,2.521272624,-4.251455881,0.782381918,1.647361397,-2.482633067,2.861539057
4.51,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,OB_Ehtiait_Nozool,Neutral,Neutral,Neutral,76.40445753,67.06948726,65.76734345,54.06596348,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Sell Signal,OB_Ehtiait_Nozool,Buy Signa,Neutral,0.278731938,0.747634856,0.649734861,0.806451613,2,5,6,2,0.013021654,0.075160075,0.258486692,0.523881714,7,3,10,2,0.278731938,0.747634856,0.649734861,0.806451613,2,5,6,2,0.013021654,0.075160075,0.258486692,0.523881714,7,3,10,2,1.389254755,2.3488323,2.3488323,2.3488323,11,1,1,1,0.013021654,0.075160075,1.723724358,7.366327007,7,3,4,3,0.62390858,1.105152943,1.739555948,2.3488323,4,16,2,1,NotExist,NotExist,1.003986682,2.102403203,NotExist,NotExist,8,6,1,1,2,6,1,1,4,6,0,0,0,0,0.782284968,0.782284968,2.521272624,-4.251455881,-0.886524823,-0.886524823,-2.482633067,2.861539057
-0.86,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Buy Signa_StartSouod,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,56.90224213,62.47052317,64.53339109,53.61390486,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,OS_Ehtiait_Souod,Neutral,Neutral,Neutral,0.145200929,0.694276443,0.596323816,0.75312482,4,5,6,2,0.124663655,0.170881094,0.312385999,0.577923699,7,2,10,2,0.145200929,0.694276443,0.596323816,0.75312482,4,5,6,2,0.124663655,0.170881094,0.312385999,0.577923699,7,2,10,2,1.336241279,2.296334697,2.296334697,2.296334697,11,1,1,1,0.124663655,0.170881094,1.778411382,7.424047514,7,2,4,3,0.570483651,1.051986733,1.686730795,2.296334697,4,16,2,1,NotExist,NotExist,1.058286773,2.157293807,NotExist,NotExist,8,6,6,2,3,6,6,2,39,6,-0.17632966,0,2.350305579,0,0.90412416,0.90412416,-2.482633067,-4.251455881,-0.886524823,-0.886524823,2.081438227,2.861539057
0.51,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,55.71170251,63.05687954,65.23893128,53.98908663,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.113597114,0.753348428,0.655454069,0.812161799,5,5,6,2,0.083059666,0.11129447,0.240382099,0.384413657,7,2,11,3,0.113597114,0.753348428,0.655454069,0.812161799,5,5,6,2,0.083059666,0.11129447,0.240382099,0.384413657,7,2,11,3,1.426560041,2.354453698,2.354453698,2.354453698,8,1,1,1,0.083059666,0.11129447,1.717868519,7.360146346,7,2,4,3,0.354990981,1.110845934,1.745212419,2.354453698,1,16,2,1,NotExist,NotExist,0.998172276,2.096525566,NotExist,NotExist,8,6,2,5,1,1,2,5,1,7,0,0,0,0,0.165141667,0.90412416,2.531098316,-4.251455881,-0.188787734,-0.886524823,-2.482633067,2.861539057
-1.67,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,43.89561413,54.75738586,62.09841531,52.67760514,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,OS_Ehtiait_Souod,Buy Signa,Sell Signal,Neutral,0.003842865,0.164282489,0.522789792,0.679706789,5,1,6,2,0.195986127,0.244982659,0.374242672,0.518466569,9,2,11,3,0.003842865,0.62081488,0.522789792,0.679706789,5,5,6,2,0.195986127,0.244982659,0.374242672,0.518466569,9,2,11,3,1.35388946,2.224058258,2.224058258,2.224058258,4,1,1,1,0.195986127,0.244982659,1.85370212,7.503514621,9,2,4,3,0.193103978,0.62081488,1.614003401,2.224058258,2,5,2,1,NotExist,NotExist,1.133044798,2.232864824,NotExist,NotExist,8,6,1,3,2,1,11,8,2,7,0,0,0,0,-0.390127007,0.90412416,2.531098316,-4.251455881,0.165141667,-0.886524823,-2.482633067,2.861539057
0.66,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,51.2040644,56.9895629,63.25680135,53.38849416,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Sell Signal,Neutral,0.07757073,0.235208279,0.59346089,0.750266409,5,1,6,2,0.116932116,0.173766117,0.3029343,0.447055736,10,2,11,3,0.07757073,0.691416338,0.59346089,0.750266409,5,5,6,2,0.116932116,0.173766117,0.3029343,0.447055736,10,2,11,3,1.352413319,2.293520732,2.293520732,2.293520732,7,1,1,1,0.116932116,0.173766117,1.781342703,7.427141435,10,2,4,3,0.264009293,0.691416338,1.683899273,2.293520732,2,5,2,1,NotExist,NotExist,1.061197354,2.16023604,NotExist,NotExist,8,6,2,6,2,1,2,11,2,7,0,0,0,0,0.281953078,0.90412416,2.531098316,-4.251455881,-0.390127007,-0.886524823,-2.482633067,2.861539057
-0.7,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,46.50398492,53.66306144,61.79422867,52.81064197,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Neutral,0.045627888,0.177708616,0.536167706,0.6930636,6,1,6,2,0.096882071,0.231501494,0.360744123,0.504948625,7,2,11,3,0.045627888,0.620539274,0.536167706,0.6930636,6,4,6,2,0.096882071,0.231501494,0.360744123,0.504948625,7,2,11,3,1.357309588,2.237207381,2.237207381,2.237207381,3,1,1,1,0.212930143,0.231501494,1.840004611,7.489057312,6,2,4,3,0.206526229,0.620539274,1.627234566,2.237207381,2,4,2,1,0.212930143,NotExist,1.119444204,2.219116324,6,NotExist,8,6,2,9,3,1,5,14,3,7,0,0,0,0,-0.207271785,0.90412416,2.531098316,-4.251455881,0.281953078,-0.886524823,-2.482633067,2.861539057
3.88,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,OB_Ehtiait_Nozool,Neutral,Neutral,Neutral,71.53898147,66.61582729,67.74218431,56.35399865,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Sell Signal,OB_Ehtiait_Nozool,Neutral,0.219737203,0.154059614,0.013013731,1.075068179,11,2,10,2,0.061241089,0.061241089,0.730467442,0.2516626,1,1,8,2,0.219737203,0.154059614,0.013013731,1.075068179,11,2,10,2,NotExist,NotExist,0.730467442,0.2516626,NotExist,NotExist,8,2,1.753026171,2.613272092,2.613272092,2.613272092,2,1,1,1,0.061241089,0.061241089,1.448256064,7.075578521,1,1,4,3,0.416794822,0.561695613,0.918775816,2.613272092,7,1,6,1,NotExist,NotExist,1.448256064,1.825909446,NotExist,NotExist,4,6,2,1,7,7,2,1,43,7,0,0,2.683396545,2.683396545,0.551949613,1.115892279,-2.482633067,-4.251455881,-0.207271785,-0.886524823,2.081438227,2.861539057
-1.73,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,47.8849964,57.23642696,63.58028318,54.85048228,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Buy Signa,Neutral,Neutral,Neutral,0.042621157,0.383442934,0.741163238,0.897735769,13,1,6,2,0.131329205,0.024923791,0.172985051,0.431373301,1,2,11,2,0.042621157,0.825360916,0.741163238,0.897735769,13,4,6,2,NotExist,0.024923791,0.172985051,0.431373301,NotExist,2,11,2,1.466669223,2.438697061,2.438697061,2.438697061,1,1,1,1,0.240610441,0.240610441,1.630111774,7.267521744,1,1,4,3,0.238282395,0.825360916,1.829981403,2.438697061,7,4,2,1,0.240610441,0.240610441,0.911036446,2.008442135,1,1,8,6,2,4,1,7,2,4,1,7,0,0,0,2.499656101,-0.33375092,1.115892279,2.746280975,-4.251455881,0.551949613,-0.886524823,-2.482633067,2.861539057
-1.21,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,45.4037961,51.94792304,60.87591339,53.80057295,Edame_Ravand_Souod,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Neutral,OS_Ehtiait_Souod,Neutral,Neutral,0.124274267,0.179453961,0.633526862,0.790269181,8,2,6,2,0.07005422,0.133390912,0.28161273,0.540281177,12,2,11,2,0.124274267,0.179453961,0.633526862,0.790269181,8,2,6,2,0.07005422,0.133390912,0.28161273,0.540281177,12,2,11,2,1.112710523,2.332901492,2.332901492,2.332901492,4,1,1,1,0.349311453,0.349311453,1.740319562,7.383842746,1,1,4,3,0.304208051,0.754602306,1.723525743,2.332901492,2,3,2,1,0.239911712,0.349311453,1.020464469,2.119060186,1,1,8,6,3,1,1,7,3,7,1,7,0,0,0,2.388625779,-0.431294169,1.115892279,2.746280975,-4.251455881,0.551949613,-0.886524823,-2.482633067,2.861539057
