Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
0.13,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,54.6968561,62.39770072,57.43152903,57.32318218,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Buy Signa,Buy Signa,Sell Signal,Neutral,0.003694945,0.020322199,0.096838358,0.521295201,4,3,6,6,0.093297369,0.15103089,0.28986846,1.002385879,1,2,5,7,0.003694945,0.020322199,0.096838358,0.521295201,4,3,6,6,NotExist,0.15103089,0.28986846,1.002385879,NotExist,2,5,7,0.859074786,0.859074786,5.669893586,5.828776234,1,1,1,2,0.172738693,1.175454478,1.153746675,3.365479358,1,2,2,3,0.159190561,0.18809581,0.524990147,1.731543748,3,8,3,4,0.172738693,0.361048942,0.690492906,1.850243866,1,7,2,1,4,2,2,2,7,9,2,2,0,0,0,0,-0.28332272,0.742261529,1.040754337,-2.022968359,0.221981742,-0.521218394,-2.022968359,5.740624548
1.57,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,65.33595498,68.60502176,61.79566692,58.83134096,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,OB_Ehtiait_Nozool,Neutral,OB_Ehtiait_Nozool,Neutral,0.011990739,0.168792717,0.245195249,0.669021771,3,3,6,6,NotExist,0.212012086,0.140937307,0.852396633,NotExist,7,5,7,0.011990739,0.168792717,0.245195249,0.669021771,3,3,6,6,NotExist,0.212012086,0.140937307,0.852396633,NotExist,7,5,7,1.00629975,1.00629975,5.809974451,5.968621157,1,1,1,2,NotExist,1.025208224,1.003532656,3.211980901,NotExist,2,2,3,0.163873439,0.336317183,0.672711229,1.87747309,3,8,3,4,NotExist,0.503303602,0.540966823,1.698995545,NotExist,3,2,1,1,1,3,2,1,10,3,2,0,0,0,0,0.335030079,0.742261529,1.040754337,-2.022968359,-0.28332272,-0.521218394,-2.022968359,5.740624548
-1.13,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,52.92203406,61.70597838,58.19676454,58.00508414,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,OB_Ehtiait_Nozool,Neutral,0.057008069,0.077549438,0.358573829,0.578235689,4,3,10,6,0.036005096,0.103091514,0.313890581,0.944573254,1,3,5,7,0.057008069,0.077549438,0.358573829,0.578235689,4,3,10,6,0.118632176,0.103091514,0.313890581,0.944573254,2,3,5,7,0.915821932,0.915821932,5.723887073,5.882678779,1,1,1,2,0.118632176,1.117542791,0.978292312,3.306314124,2,2,3,3,0.200797651,0.245227017,2.878376632,1.787791503,2,8,5,4,0.118632176,0.303603411,0.978292312,1.791945937,2,7,3,1,1,1,4,2,2,1,13,2,0,0,0.924286753,0,0.370198982,0.748764446,-2.022968359,-2.022968359,-0.28332272,-0.521218394,1.21971503,5.740624548
0.79,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand Soodi,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,58.38214967,65.52871404,61.5649281,58.78219144,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Sell Signal,Sell Signal,OB_Ehtiait_Nozool,Neutral,0.049810444,0.163267565,0.44405088,0.663524304,1,3,10,6,0.035051794,0.018448312,0.227836659,0.857978302,3,3,5,7,0.147355896,0.163267565,0.44405088,0.663524304,4,3,10,6,0.035051794,0.018448312,0.227836659,0.857978302,3,3,5,7,1.00082095,1.00082095,5.804761509,5.963416996,1,1,1,2,0.035051794,1.030799458,0.891668435,3.217693162,3,2,3,3,0.147355896,0.330801302,2.961692079,1.872042505,4,8,5,4,NotExist,0.217558313,0.891668435,1.70462407,NotExist,7,3,1,1,1,4,2,1,1,13,2,0,0,1.010938636,0,0.373900972,0.752480398,-2.022968359,-2.022968359,-0.28332272,-0.521218394,1.21971503,5.740624548
-0.94,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,49.64575526,59.81583766,58.36844663,58.04760871,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,OS_Ehtiait_Souod,Neutral,OB_Ehtiait_Nozool,Neutral,0.066237087,0.082161683,0.363173103,0.582824823,4,3,10,6,0.031387609,0.099701818,0.309260268,0.939913829,1,3,5,7,0.066237087,0.082161683,0.363173103,0.582824823,4,3,10,6,0.116318787,0.099701818,0.309260268,0.939913829,3,3,5,7,0.920395484,0.920395484,5.728238694,5.88702307,1,1,1,2,0.116318787,1.112875382,0.973631331,3.301545686,3,2,3,3,0.205404208,0.249831522,2.882859596,1.792324806,2,8,5,4,0.116318787,0.298973572,0.973631331,1.787247399,3,7,3,1,5,2,4,2,5,2,13,2,0,0,0.928945456,0,0.373900972,0.752480398,-2.022968359,-2.022968359,-0.28332272,-0.521218394,1.21971503,5.740624548
-0.02,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,50.33955035,60.20228905,58.71754836,58.14086027,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Sell Signal,Neutral,0.065907287,0.092307124,0.168768192,0.592919428,5,3,6,6,0.021230639,0.089537911,0.219690956,0.929664609,1,3,5,7,0.065907287,0.092307124,0.168768192,0.592919428,5,3,6,6,0.106153193,0.089537911,0.219690956,0.929664609,3,3,5,7,0.930455813,0.930455813,5.737810844,5.896579098,1,1,1,2,0.106153193,1.102608599,1.080916425,3.29105667,3,2,2,3,0.215537135,0.259959939,0.596611713,1.802296601,2,8,3,4,0.106153193,0.288789432,0.617996197,1.776912142,3,7,2,1,1,3,1,2,9,3,1,2,0,0,0,0,0.373900972,0.752480398,1.051003485,-2.022968359,-0.28332272,-0.521218394,-2.022968359,5.740624548
-0.35,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,47.00313372,58.79873341,58.04966165,57.98805017,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Sell Signal,Neutral,0.049300196,0.07570442,0.152178195,0.576399916,5,3,6,6,0.10155471,0.106170833,0.236345508,0.946437144,5,3,5,7,0.049300196,0.07570442,0.152178195,0.576399916,5,3,6,6,0.10155471,0.106170833,0.236345508,0.946437144,5,3,5,7,0.913992393,0.913992393,5.722146313,5.880940951,1,1,1,2,0.10155471,1.119409875,1.097714096,3.308221623,5,2,2,3,0.19895491,0.243385095,0.580092815,1.785978064,2,8,3,4,NotExist,0.305455466,0.634716939,1.793825474,NotExist,7,2,1,2,4,1,2,13,4,1,2,0,0,0,0,0.373900972,0.752480398,1.051003485,-2.022968359,-0.28332272,-0.521218394,-2.022968359,5.740624548
0.52,Ravand_Transient Soodi To Nozooli,Ravand_Transient_Ravand_Mobham,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,55.14449182,62.9379946,60.22192523,58.58441417,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Buy Signa,OB_Ehtiait_Nozool,Neutral,0.117326494,0.138392981,0.21758452,0.641528351,6,4,6,6,0.038903805,0.040595274,0.170684676,0.88031116,6,3,5,7,0.117326494,0.138392981,0.21758452,0.641528351,6,4,6,6,0.038903805,0.040595274,0.170684676,0.88031116,6,3,5,7,0.978899684,0.978899684,5.783903974,5.942594592,1,1,1,2,0.038903805,1.053170583,1.031489016,3.240548528,6,2,2,3,0.279861361,0.308731674,0.64521883,1.850314152,3,8,3,4,NotExist,0.239749364,0.568795151,1.727144399,NotExist,7,2,1,1,1,1,2,1,5,1,2,0,0,0,0,0.183840511,0.752480398,1.051003485,-2.022968359,-0.191786379,-0.521218394,-2.022968359,5.740624548
-0.57,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,49.10778727,57.944291,58.08636761,57.99656888,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Buy Signa,Sell Signal,Neutral,0.060140936,0.076626938,0.357653923,0.577317811,7,3,10,6,0.110478195,0.105246637,0.314816695,0.94550519,6,3,5,7,0.060140936,0.076626938,0.357653923,0.577317811,7,3,10,6,0.110478195,0.105246637,0.314816695,0.94550519,6,3,5,7,0.914907171,0.914907171,5.723016701,5.881809873,1,1,1,2,0.110478195,1.118476324,0.97922456,3.307267865,6,2,3,3,0.199876289,0.244306065,2.877479989,1.786884792,2,8,5,4,NotExist,0.30452943,0.97922456,1.792885697,NotExist,7,3,1,1,6,5,2,1,1,14,2,0,0,0.923355012,0,-0.263618767,0.785923972,-2.022968359,-2.022968359,0.225412486,-0.521218394,1.21971503,5.740624548
-0.4,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,48.03329717,54.75816741,56.46326119,57.5083673,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Sell Signal,Neutral,Neutral,0.011237131,0.172629203,0.111601645,0.535995764,6,11,6,6,0.152086104,0.124455076,0.283729866,0.987460153,6,4,5,7,0.011237131,0.172629203,0.111601645,0.535995764,6,11,6,6,0.152086104,0.124455076,0.283729866,0.987460153,6,4,5,7,0.873725432,0.873725432,5.683833309,5.842692478,1,1,1,2,0.152086104,1.160503177,1.138798581,3.350204423,6,2,2,3,0.154549037,0.424701985,0.539690163,1.746065465,3,6,3,4,NotExist,0.346217991,0.67561327,1.835192848,NotExist,7,2,1,3,1,1,2,3,2,1,2,0,0,0,0,-0.347497465,0.785923972,1.084546149,-2.022968359,0.225412486,-0.521218394,-2.022968359,5.740624548
-1.35,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,40.10078132,47.74921616,52.56619405,56.23664224,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Ehtemale_Start_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0.051158777,0.069257665,0.008166913,0.433000493,3,11,6,6,0.092301529,0.228134246,0.387573964,1.092032967,6,4,5,7,0.051158777,0.069257665,0.008166913,0.433000493,3,11,6,6,0.092301529,0.228134246,0.387573964,1.092032967,6,4,5,7,0.771079882,0.771079882,5.586168639,5.745192308,1,1,1,2,0.255793886,1.265255178,1.243528107,3.457223866,6,2,2,3,0.159229126,0.321591469,0.436698718,1.644323225,9,6,3,4,0.255793886,0.450126796,0.779863166,1.940643491,6,7,2,1,7,2,1,2,7,3,1,2,0,0,0,0,-0.347497465,0.785923972,1.084546149,-2.022968359,0.225412486,-0.521218394,-2.022968359,5.740624548
0.16,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,45.25604053,49.08492519,53.28864988,56.48198701,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0.075336008,0.120065158,0.028501353,0.453248538,2,9,6,6,0.071946658,0.048067146,0.367159047,1.07147479,6,3,5,7,0.075336008,0.120065158,0.028501353,0.453248538,2,9,6,6,0.071946658,0.048067146,0.367159047,1.07147479,6,3,5,7,0.791259174,0.791259174,5.60536873,5.76436006,1,1,1,2,0.235405767,1.244661774,1.222939121,3.436184701,6,2,2,3,0.173781221,0.341862171,0.456946011,1.664324934,10,6,3,4,0.235405767,0.321416026,0.759368472,1.91991274,6,7,2,1,3,1,1,2,3,4,1,2,0,0,0,0,-0.405567333,0.785923972,1.084546149,-2.022968359,0.225412486,-0.521218394,-2.022968359,5.740624548
-0.3,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,46.76172341,49.7602335,53.65737626,56.60546394,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,Buy Signa,Neutral,Neutral,0.07024484,0.130219967,0.038665471,0.463369472,1,9,6,6,0.065623469,0.037895243,0.356954701,1.061198836,7,3,5,7,0.169419463,0.130219967,0.038665471,0.463369472,10,9,6,6,0.065623469,0.037895243,0.356954701,1.061198836,7,3,5,7,0.801345743,0.801345743,5.614965848,5.773941013,1,1,1,2,0.225214817,1.234368212,1.212647768,3.425668327,6,2,2,3,0.169419463,0.35199443,0.467066569,1.674322738,10,6,3,4,0.225214817,0.311216332,0.74912425,1.909550525,6,7,2,1,4,2,1,2,7,5,1,2,0,0,0,0,-0.405567333,0.785923972,1.084546149,-2.022968359,0.225412486,-0.521218394,-2.022968359,5.740624548
-1.52,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,Sell Signal_StartNozool,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,38.8215094,41.90285327,49.28523153,55.05184897,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Buy Signa,Neutral,Neutral,Neutral,0.038449857,0.003393459,0.336260963,0.332559008,11,9,3,6,0.061082267,0.169364467,0.073642473,1.19401288,1,3,7,7,0.038449857,0.003393459,0.336260963,0.332559008,11,9,3,6,0.197129133,0.169364467,0.073642473,1.19401288,7,3,7,7,0.4747758,0.670979445,5.490925581,5.65010967,1,1,1,2,0.356930215,1.367409834,1.345660845,3.561589743,6,2,2,3,0.181227552,0.221037596,0.670979445,1.545103701,11,6,1,4,0.197129133,0.443044753,0.488843231,2.043479468,7,7,5,1,1,1,1,2,1,1,2,2,0,0,0,0,-0.445202323,-0.445202323,1.084546149,-2.022968359,0.225412486,0.785923972,-2.022968359,5.740624548
0.29,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,42.20916845,43.76234254,50.08369994,55.32990349,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0.063422209,0.028374569,0.361158916,0.357457885,11,9,3,6,0.151433841,0.144340199,0.048642118,1.168732635,9,3,7,7,0.063422209,0.028374569,0.361158916,0.357457885,11,9,3,6,0.151433841,0.144340199,0.048642118,1.168732635,9,3,7,7,0.49963915,0.695793779,5.514535798,5.67368012,1,1,1,2,0.331859089,1.342086271,1.320342715,3.535718031,6,2,2,3,0.206164235,0.245964334,0.695793779,1.569699661,11,6,1,4,0.331859089,0.417952114,0.463739151,2.017987009,6,7,5,1,3,2,1,2,5,2,2,2,0,0,0,0,-0.445202323,-0.445202323,1.084546149,-2.022968359,0.225412486,0.785923972,-2.022968359,5.740624548
-0.47,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,44.6422022,42.42126852,49.03438433,54.9668551,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Neutral,0.031973506,0.21128958,0.329803907,0.326101712,11,7,3,6,0.182950156,0.007751472,0.099187985,1.20056908,9,8,6,7,0.031973506,0.21128958,0.329803907,0.326101712,11,7,3,6,0.182950156,0.007751472,0.099187985,1.20056908,9,8,6,7,0.468327718,0.664544075,5.484802488,5.64399689,1,1,1,2,0.363432182,1.373977269,1.352226871,3.568299335,6,2,2,3,0.176162798,0.419273629,0.664544075,1.538724964,12,2,1,4,0.363432182,0.175854282,0.495353745,2.050090704,6,3,5,1,1,1,2,2,1,1,2,2,0,0,0,0,-0.601898793,-0.601898793,1.084546149,-2.022968359,0.225412486,0.785923972,-2.022968359,5.740624548
-0.8,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Nozooli,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,39.81256896,37.08660865,46.04056493,53.87515461,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,Neutral,Neutral,0.107468107,0.114217951,0.232847565,0.229141768,10,7,3,6,0.027793476,0.105036178,0.196561638,1.299014126,11,8,6,7,0.107468107,0.114217951,0.232847565,0.229141768,10,7,3,6,0.027793476,0.105036178,0.196561638,1.299014126,11,8,6,7,0.371506128,0.567913358,5.392860782,5.552210045,1,1,1,2,0.461062884,1.472591,1.450819444,3.669047641,6,2,2,3,0.277934759,0.322404321,0.567913358,1.442944626,2,2,1,4,0.126228703,0.273302513,0.593112777,2.14936214,4,3,5,1,4,2,2,2,5,2,2,2,0,0,0,0,-0.601898793,-0.601898793,1.084546149,-2.022968359,0.225412486,0.785923972,-2.022968359,5.740624548
