Sood_zarar,Ravand_TF 15 min= ,Ravand_TF 1h= ,Ravand_TF 4h= ,Ravand_TF D= ,Ravand_Zstr_TF 15 min= ,Ravand_Zstr_TF 1h= ,Ravand_Zstr_TF 4h= ,Ravand_Zstr_TF D= ,PTL_signal 15 min= ,PTL_signal 1h= ,PTL_signal 4h= ,PTL_signal D= ,PTL_Status 15 min= ,PTL_Status 1h= ,PTL_Status 4h= ,PTL_Status D= ,RSI_Status 15 min= ,RSI_Status 1h= ,RSI_Status 4h= ,RSI_Status D= ,RSI 15 min= ,RSI 1h= ,RSI 4h= ,RSI D= ,MACD_Status 15 min= ,MACD_Status 1h= ,MACD_Status 4h= ,MACD_Status D= ,Stochastic_Status 15 min= ,Stochastic_Status 1h= ,Stochastic_Status 4h= ,Stochastic_Status D= ,Supp_Z_percent_distance_TF 15 min=,Supp_Z_percent_distance_TF 1h=,Supp_Z_percent_distance_TF 4h=,Supp_Z_percent_distance_TF D=,Supp_Z_repeat_count_TF 15 min=,Supp_Z_repeat_count_TF 1h=,Supp_Z_repeat_count_TF 4h=,Supp_Z_repeat_count_TF D=,Ress_Z_percent_distance_TF 15 min=,Ress_Z_percent_distance_TF 1h=,Ress_Z_percent_distance_TF 4h=,Ress_Z_percent_distance_TF D=,Ress_Z_repeat_count_TF 15 min=,Ress_Z_repeat_count_TF 1h=,Ress_Z_repeat_count_TF 4h=,Ress_Z_repeat_count_TF D=,Supp_Z_repeated_percent_distance_TF 15 min=,Supp_Z_repeated_percent_distance_TF 1h=,Supp_Z_repeated_percent_distance_TF 4h=,Supp_Z_repeated_percent_distance_TF D=,Supp_Z_repeated_repeat_count_TF 15 min=,Supp_Z_repeated_repeat_count_TF 1h=,Supp_Z_repeated_repeat_count_TF 4h=,Supp_Z_repeated_repeat_count_TF D=,Ress_Z_repeated_percent_distance_TF 15 min=,Ress_Z_repeated_percent_distance_TF 1h=,Ress_Z_repeated_percent_distance_TF 4h=,Ress_Z_repeated_percent_distance_TF D=,Ress_Z_repeated_repeat_count_TF 15 min=,Ress_Z_repeated_repeat_count_TF 1h=,Ress_Z_repeated_repeat_count_TF 4h=,Ress_Z_repeated_repeat_count_TF D=,Supp_Z_farthest_percent_distance_TF 15 min=,Supp_Z_farthest_percent_distance_TF 1h=,Supp_Z_farthest_percent_distance_TF 4h=,Supp_Z_farthest_percent_distance_TF D=,Supp_Z_farthest_repeat_count_TF 15 min=,Supp_Z_farthest_repeat_count_TF 1h=,Supp_Z_farthest_repeat_count_TF 4h=,Supp_Z_farthest_repeat_count_TF D=,Ress_Z_farthest_percent_distance_TF 15 min=,Ress_Z_farthest_percent_distance_TF 1h=,Ress_Z_farthest_percent_distance_TF 4h=,Ress_Z_farthest_percent_distance_TF D=,Ress_Z_farthest_repeat_count_TF 15 min=,Ress_Z_farthest_repeat_count_TF 1h=,Ress_Z_farthest_repeat_count_TF 4h=,Ress_Z_farthest_repeat_count_TF D=,Supp_Z_2th_percent_distance_TF 15 min=,Supp_Z_2th_percent_distance_TF 1h=,Supp_Z_2th_percent_distance_TF 4h=,Supp_Z_2th_percent_distance_TF D=,Supp_Z_2th_repeat_count_TF 15 min=,Supp_Z_2th_repeat_count_TF 1h=,Supp_Z_2th_repeat_count_TF 4h=,Supp_Z_2th_repeat_count_TF D=,Ress_Z_2th_percent_distance_TF 15 min=,Ress_Z_2th_percent_distance_TF 1h=,Ress_Z_2th_percent_distance_TF 4h=,Ress_Z_2th_percent_distance_TF D=,Ress_Z_2th_repeat_count_TF 15 min=,Ress_Z_2th_repeat_count_TF 1h=,Ress_Z_2th_repeat_count_TF 4h=,Ress_Z_2th_repeat_count_TF D=,n_bar_Change_ravand_TF 15 min= ,n_bar_Change_ravand_TF 1h= ,n_bar_Change_ravand_TF 4h= ,n_bar_Change_ravand_TF D= ,n_bar_Change_ravand_Zstr 15 min= ,n_bar_Change_ravand_Zstr 1h= ,n_bar_Change_ravand_Zstr 4h= ,n_bar_Change_ravand_Zstr D= ,now_ravand_perc_TF 15 min= ,now_ravand_perc_TF 1h= ,now_ravand_perc_TF 4h= ,now_ravand_perc_TF D= ,sec_ravand_perc_TF 15 min= ,sec_ravand_perc_TF 1h= ,sec_ravand_perc_TF 4h= ,sec_ravand_perc_TF D= ,third_ravand_perc_TF 15 min= ,third_ravand_perc_TF 1h= ,third_ravand_perc_TF 4h= ,third_ravand_perc_TF D= 
-4.07,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNozooli,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,49.24948265,40.05030254,58.06822842,68.79708364,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,Neutral,Neutral,Neutral,0.043014623,0.209673791,0.121484814,1.023172103,5,4,2,3,0.020954524,0.178177728,0.178177728,0.395050619,7,1,1,2,0.043014623,0.209673791,0.121484814,1.023172103,5,4,2,3,0.020954524,NotExist,NotExist,0.395050619,7,NotExist,NotExist,2,0.333408324,2.083239595,3.937907762,5.636295463,2,1,2,3,0.550731159,0.550731159,0.550731159,0.395050619,1,1,1,2,0.123884514,0.575478065,0.589426322,1.881327334,3,2,1,8,0.107857946,0.550731159,0.550731159,NotExist,7,1,1,NotExist,4,8,2,2,31,8,2,2,0,0,0,0,-0.596538999,-0.679273652,-0.679273652,3.680025239,0.219930161,0.662150232,2.049446083,-1.555620513
7.72,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,58.22607493,72.84978096,73.5154792,73.48831219,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,0.051827824,0.153696307,0.033956161,0.188546051,1,1,2,2,0.053912852,0.085783985,NotExist,NotExist,3,1,NotExist,NotExist,0.257947678,0.908774093,0.033956161,0.188546051,3,4,2,2,0.053912852,NotExist,NotExist,NotExist,3,NotExist,NotExist,NotExist,0.748479018,2.43626518,4.328814781,6.297378525,13,5,3,3,0.053912852,0.085783985,NotExist,NotExist,3,1,NotExist,NotExist,0.153696307,0.523639743,0.722015209,1.716573287,1,1,3,3,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,NotExist,3,4,1,1,16,4,1,1,0,0,0,0,0.859064754,0.859064754,0.92540864,3.928700671,-0.237164803,-0.237164803,-0.679273652,-1.555620513
-3.15,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNeutral,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,46.85492417,46.39252324,59.43900254,69.19304305,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Souod,Buy Signa,Buy Signa,Buy Signa,Buy Signa,0.022395213,0.150197227,0.012541319,1.471813385,4,3,2,3,0.153695146,0.116903011,0.341303043,0.0631545,7,2,1,2,0.022395213,0.150197227,0.012541319,1.471813385,4,3,2,3,0.153695146,0.116903011,NotExist,0.0631545,7,2,NotExist,2,0.544830737,2.231011099,4.066970644,6.06402642,5,2,1,3,0.296154294,0.341303043,0.341303043,0.0631545,5,1,1,2,0.142657506,0.66200249,0.474778511,2.326078777,4,4,3,8,0.296154294,0.341303043,NotExist,NotExist,5,1,NotExist,NotExist,3,1,2,1,4,9,6,1,0,0,0,0,-0.193226343,-0.459772167,0.931716196,3.935195925,0.259199799,0.865368164,-0.679273652,-1.555620513
2.01,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,Neutral,Neutral,Neutral,OB_Ehtiait_Nozool,58.1500165,61.5165898,64.10150989,70.50344402,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Neutral,Neutral,Neutral,Sell Signal,0.050965665,0.014902241,0.047612661,0.123837625,4,3,4,2,0.0259299,0.15379113,NotExist,NotExist,5,1,NotExist,NotExist,0.050965665,0.014902241,0.047612661,0.123837625,4,3,4,2,0.0259299,NotExist,NotExist,NotExist,5,NotExist,NotExist,NotExist,0.668514545,2.098533619,4.246244635,6.239568431,3,1,1,3,0.125178827,0.15379113,NotExist,NotExist,4,1,NotExist,NotExist,0.112405477,0.212654983,0.660765379,1.655937053,7,6,3,3,0.125178827,NotExist,NotExist,NotExist,4,NotExist,NotExist,NotExist,4,4,1,2,4,4,12,2,0,0,0,0,-0.098301177,0.361441461,0.931716196,3.935195925,0.361441461,-0.254958267,-0.679273652,-1.555620513
-6.82,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isSouodi,Neutral,Neutral,Neutral,Neutral,49.9487913,39.09850316,41.59118104,61.40851371,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,OS_Ehtiait_Souod,Neutral,0.010567687,0.178436522,0.090612296,1.079253157,4,5,4,3,0.138504155,0.261119305,0.538502356,0.461830413,3,6,4,2,0.010567687,0.178436522,0.090612296,1.079253157,4,5,4,3,0.138504155,0.261119305,0.538502356,0.461830413,3,6,4,2,0.126362557,1.524445084,3.684750153,5.689762684,2,1,1,3,0.641256251,0.741087168,0.538502356,0.461830413,1,1,4,2,0.126362557,0.425405619,0.645753139,1.93692215,2,1,1,8,0.278357377,0.534050437,NotExist,NotExist,2,5,NotExist,NotExist,5,5,3,3,5,10,3,3,0,0,0,0,0.13057299,-0.764068239,-0.862407599,3.935195925,-0.290914315,0.361441461,0.931716196,-1.555620513
-4.44,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,45.38558105,35.63099935,33.83144811,56.59414082,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Sell Signal,Neutral,Neutral,Neutral,0.03407501,0.063185449,0.246874577,0.591912262,4,1,2,4,0.081238435,0.184682042,0.328383806,0.827278061,1,5,5,2,0.03407501,0.232883513,0.246874577,0.591912262,4,2,2,4,0.221449956,0.184682042,0.328383806,0.827278061,3,5,5,2,0.209414632,1.166222864,2.427725374,5.346692543,1,1,9,3,1.007356592,1.057453626,0.904228912,0.827278061,1,2,4,2,0.209414632,0.232883513,0.632757142,1.580200388,1,2,1,8,0.221449956,0.570654872,0.904228912,NotExist,3,5,4,NotExist,4,8,2,1,4,8,2,4,0,0,0,0,-0.119954904,-0.755868755,-1.302539014,3.935195925,0.291263014,0.314284171,0.931716196,-1.555620513
-3.08,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,Sell Signal_StartNozool,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,OS_Ehtiait_Souod,Neutral,41.47736343,31.35063465,28.11630058,53.34141531,Edame_Ravand_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Sell Signal,OS_Ehtiait_Souod,OS_Ehtiait_Souod,0.036503397,0.175578322,0.005430257,0.355003077,3,1,3,4,0.052266227,0.003921853,0.453426492,1.094649386,4,3,4,2,0.036503397,NotExist,0.005430257,0.355003077,3,NotExist,3,4,0.052266227,0.003921853,0.453426492,1.094649386,4,3,4,2,0.036503397,0.605473699,2.2890345,5.095693203,3,1,5,3,0.99283206,1.325435326,1.259216354,1.094649386,1,2,3,2,NotExist,0.407269305,0.369257503,1.319213156,NotExist,1,1,8,0.219149673,0.192321616,0.826304167,NotExist,7,2,3,NotExist,4,6,2,1,22,6,2,5,0,0,0,0,-0.399538231,-0.460584428,-1.407884869,3.935195925,0.130945608,0.355485604,0.931716196,-1.555620513
2.37,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,51.23571815,54.94344257,41.14210866,55.31786679,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Buy Signa,Neutral,Neutral,OS_Ehtiait_Souod,0.139306658,0.126459935,0.205346846,0.552810572,9,2,3,4,0.011140518,0.016710777,0.258339581,0.89831718,9,4,4,2,0.139306658,0.126459935,0.205346846,0.552810572,9,2,3,4,0.011140518,0.016710777,0.258339581,0.89831718,9,4,4,2,0.239671686,0.369443667,2.478795379,5.280003372,6,1,5,3,0.544681005,1.178787249,1.062564547,0.89831718,1,1,3,2,0.239671686,0.245693588,0.56274671,1.510857489,6,1,1,8,0.075695304,0.130073076,0.630493103,NotExist,5,2,3,NotExist,4,3,6,1,4,14,6,6,0,0,0,0,-0.050576664,0.320605709,-1.424847338,3.935195925,0.128412657,-0.477709877,0.931716196,-1.555620513
-3.1,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand_Transient Nozooli To Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,50.47185427,44.63634507,33.09915451,52.08020738,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Sell Signal,OB_Ehtiait_Nozool,Sell Signal,Buy Signa,0.077579753,0.11863363,0.228664059,0.333487285,3,2,2,4,0.018112005,0.017659205,0.07924002,1.156904296,9,2,2,2,0.077579753,0.11863363,0.228664059,0.333487285,3,2,2,4,0.018112005,0.017659205,0.07924002,1.156904296,9,2,2,2,0.149424038,0.11863363,2.235474172,5.037250356,1,2,4,3,0.472723321,1.438093168,1.321572605,1.156904296,1,1,3,2,0.149424038,NotExist,0.880922626,1.258444722,1,NotExist,4,8,0.101200826,0.129500833,0.515286532,NotExist,8,2,4,NotExist,2,1,1,1,2,5,1,7,0,0,0,0,0.1750424,-0.383976004,-1.565010892,3.935195925,-0.383976004,0.323583529,0.931716196,-1.555620513
4.06,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,60.54377356,62.94472281,56.38474911,56.28958708,Ehtemale_Start_Souod,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Buy Signa,Neutral,Neutral,Neutral,0.119190452,0.100855194,0.307166312,0.718300076,8,5,2,4,0.009923141,0.128850479,0.119077689,0.766337098,1,6,5,2,0.119190452,0.100855194,0.307166312,0.718300076,8,5,2,4,NotExist,0.128850479,0.119077689,0.766337098,NotExist,6,5,2,0.481272327,0.504275972,2.612943384,5.403901899,4,2,4,3,0.086601956,1.046440299,0.930369622,0.766337098,1,1,3,2,0.219587077,0.257099556,0.613881572,1.639686248,12,2,2,8,0.086601956,0.531113557,0.498863349,NotExist,1,4,3,NotExist,16,8,2,2,16,8,2,8,0.183463023,0,0,0,-0.26949562,0.500018117,0.624892299,3.935195925,0.500018117,-0.206103558,-1.565010892,-1.555620513
2.51,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isSouodi,PTL_isNeutral,PTL_isSouodi,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,58.32989015,62.57070469,64.50726235,58.67790982,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Buy Signa,Buy Signa,Buy Signa,Neutral,0.104394467,0.111234105,0.075775984,0.955074381,1,5,5,4,0.038697949,0.038697949,0.259186263,0.157041677,2,2,3,2,0.206269068,0.111234105,0.075775984,0.955074381,5,5,5,4,0.038697949,0.038697949,0.259186263,0.157041677,2,2,3,2,0.704662653,0.741560697,2.87264775,5.629501636,5,2,3,3,0.038697949,0.805457311,0.689663448,0.805457311,2,1,3,1,0.206269068,0.336325032,0.544921119,1.933497525,5,7,2,9,NotExist,0.291359558,0.689663448,0.805457311,NotExist,4,3,1,16,4,3,1,16,10,3,9,0,0,0,0,0.333155771,0.721040617,0.846189427,3.935195925,-0.389416505,-0.206103558,-1.565010892,-1.555620513
-2.85,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isSouodi,PTL_isNeutral,PTL_isNeutral,Neutral,Neutral,Neutral,Neutral,44.57880639,42.15530826,47.93483157,55.20983838,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Sell Signal,0.096542515,0.155550743,0.246619508,0.700384366,8,10,3,4,0.050827679,0.068271498,0.145264905,0.739257014,6,3,4,3,0.096542515,0.155550743,0.246619508,0.700384366,8,10,3,4,0.050827679,0.068271498,0.145264905,0.739257014,6,3,4,3,0.393388191,0.48632164,2.622888696,5.386831721,1,2,3,3,0.463764978,1.014598672,0.94858284,0.739257014,1,2,3,3,0.393388191,0.48632164,0.595947019,1.681323485,1,2,2,9,0.152483037,0.194438429,0.549931428,NotExist,1,2,4,NotExist,4,9,2,1,4,9,3,10,0,0,0,0,-0.09108043,-0.805012954,1.17178643,3.935195925,0.215086803,1.046233559,-1.565010892,-1.555620513
-5.23,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand Nozooli,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand Nozooli,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,39.34513548,33.68373802,35.17105813,49.83829698,Ehtemale_Start_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,OS_Ehtiait_Souod,Sell Signal,Neutral,0.017518583,0.019572486,0.169900053,0.27478502,3,5,2,4,0.084270427,0.281263875,0.138185377,1.17102668,1,10,2,3,0.017518583,0.019572486,0.169900053,0.27478502,3,5,2,4,0.169446987,0.281263875,0.138185377,1.17102668,3,10,2,3,0.017518583,0.019572486,2.205529227,4.981318545,3,5,3,3,0.894353881,1.39725804,1.381249679,1.17102668,1,1,3,3,NotExist,NotExist,0.905982596,1.259928456,NotExist,NotExist,6,9,0.169446987,0.49701429,0.574488714,NotExist,3,4,4,NotExist,4,1,9,2,4,1,9,11,0,0,-1.068569533,0,-0.184560267,-1.095463062,1.17178643,3.935195925,0.177637601,1.046233559,-1.565010892,-1.555620513
-1.81,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,37.54024014,36.11788658,32.26096687,48.13839908,Edame_Ravand_Nozool,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,OS_Ehtiait_Souod,OS_Ehtiait_Souod,0.022988506,NotExist,0.033272837,0.114337568,3,NotExist,3,5,0.098392533,0.063520871,0.282667877,1.316999395,7,5,2,3,0.022988506,NotExist,0.033272837,0.114337568,3,NotExist,3,5,0.098392533,0.063520871,0.282667877,1.316999395,7,5,2,3,0.022988506,NotExist,2.064428312,4.844222626,3,NotExist,3,3,1.039927405,1.543557169,1.527525711,1.316999395,1,1,3,3,NotExist,NotExist,0.763006655,1.117463198,NotExist,NotExist,6,9,0.157441016,0.289473684,0.719600726,NotExist,2,5,4,NotExist,5,8,2,1,29,8,2,1,0,0,0,0,-0.260786888,-0.313142009,-1.258617135,-1.665000179,0.104242204,0.193144723,1.17178643,3.935195925
-0.72,Ravand Soodi,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNeutral,PTL_isNozooli,PTL_isNozooli,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,46.2816998,40.82281052,37.15385578,47.76822083,Ehtemale_Start_Souod,Ehtemale_Start_Souod,Edame_Ravand_Nozool,Edame_Ravand_Nozool,Neutral,Neutral,Neutral,Buy Signa,0.055374001,0.065964657,0.030410312,0.101851852,1,3,4,5,0.010893246,0.13117284,0.329218107,1.353788429,5,6,3,3,NotExist,0.065964657,0.030410312,0.101851852,NotExist,3,4,5,0.010893246,0.13117284,0.329218107,1.353788429,5,6,3,3,0.130718954,0.065964657,2.028867102,4.809670782,1,3,3,3,0.38761801,1.262708787,1.564391189,1.353788429,1,1,3,3,0.130718954,NotExist,0.700980392,1.081558138,1,NotExist,5,9,0.109710551,0.32887229,0.75617284,NotExist,7,7,4,NotExist,4,1,2,1,4,8,2,1,0,0,0,0,-0.147829715,-0.478538152,-0.478538152,-1.781951934,0.223603839,0.361335306,0.361335306,3.935195925
5.97,Ravand Soodi,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,Ravand Soodi,Ravand Soodi,Ravand Soodi,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,Buy Signa_StartSouod,No_newSignal,PTL_isSouodi,PTL_isSouodi,PTL_isSouodi,PTL_isNeutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Neutral,Neutral,78.54690133,77.38180833,61.99862684,54.42154456,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Souod,Edame_Ravand_Nozool,Neutral,OB_Ehtiait_Nozool,OB_Ehtiait_Nozool,Neutral,0.011737089,0.037790848,0.214277116,0.643011918,1,7,3,5,NotExist,0.13317082,0.210364753,0.804742988,NotExist,4,4,3,0.221650415,0.037790848,0.214277116,0.643011918,4,7,3,5,NotExist,0.13317082,0.210364753,0.804742988,NotExist,4,4,3,0.620410497,0.649151318,2.559588299,5.150776454,6,3,3,2,NotExist,0.714156735,1.014204887,0.804742988,NotExist,1,3,3,0.076742506,0.21462106,0.571957385,1.617411019,1,7,4,9,NotExist,0.390032503,0.61529433,NotExist,NotExist,1,4,NotExist,4,14,8,2,39,32,8,2,0.607679102,0.676265271,0.676265271,0,-0.127006015,-0.478538152,-0.478538152,-1.781951934,0.163560531,0.361335306,0.361335306,3.935195925
0.28,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand_Transient Nozooli To Soodi,Ravand_Transient Soodi To Nozooli,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,Ravand mobham_Shayad_Kanal,No_newSignal,No_newSignal,No_newSignal,No_newSignal,PTL_isNozooli,PTL_isNozooli,PTL_isSouodi,PTL_isNozooli,Neutral,Neutral,Neutral,Neutral,44.85267647,51.39848728,57.78482013,54.58675445,Edame_Ravand_Souod,Edame_Ravand_Nozool,Edame_Ravand_Souod,Edame_Ravand_Nozool,Buy Signa,Neutral,Neutral,Neutral,0.029157677,0.042327278,0.184605108,0.658259386,10,9,4,5,0.08738276,0.159961003,0.198958268,0.489271239,5,5,5,3,0.029157677,0.042327278,0.184605108,0.658259386,10,9,4,5,0.08738276,0.159961003,0.198958268,0.489271239,5,5,5,3,0.644899212,0.664397844,2.574541647,5.165332154,5,3,3,2,0.209881113,0.698700994,0.9987031,1.114852361,2,1,3,1,0.209429755,0.234555308,0.587215758,1.632508954,1,6,4,9,0.209881113,0.374626502,0.59985376,1.114852361,2,1,4,1,4,2,1,1,5,2,2,3,0,0,0,0,-0.263928298,-0.263928298,0.908049738,-1.781951934,0.204895837,0.908049738,-0.478538152,3.935195925
